pidstr,created_at,id,text,source,user,reposts_count,comments_count,attitudes_count
4541879939243518,2020-08-26,4541989125881882,轉發微博,iPhone客户端,"{'id': 5371263418, 'screen_name': '大妹子-y', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005RvgYWly8fzcbh5r4rsj30e80e8dgl.jpg?KID=imgbed,tva&Expires=1604852973&ssig=jTDFbrJZzC', 'profile_url': 'https://m.weibo.cn/u/5371263418?uid=5371263418', 'statuses_count': 642, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'f', 'mbtype': 0, 'urank': 14, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 146, 'follow_count': 785, 'cover_image_phone': 'https://tva3.sinaimg.cn/crop.0.0.640.640/6ce2240djw1e9uwsjwemzj20hs0hs41z.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/005RvgYWly8fzcbh5r4rsj30e80e8dgl.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'suishoupai_2018': 8, 'super_star_2018': 1, 'memorial_2018': 1, 'suishoupai_2019': 7, 'hongrenjie_2019': 1, 'hongbao_2020': 2}}",0,0,0
4541879939243518,2020-08-26,4541987648176229,转发微博,iPhone客户端,"{'id': 2664120573, 'screen_name': '甘露寺的柱子', 'profile_image_url': 'https://tva2.sinaimg.cn/crop.0.0.750.750.180/9ecb40fdjw8f9qtap0oirj20ku0ku0u8.jpg?KID=imgbed,tva&Expires=1604852973&ssig=cvQBGs2JUe', 'profile_url': 'https://m.weibo.cn/u/2664120573?uid=2664120573', 'statuses_count': 3104, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'f', 'mbtype': 0, 'urank': 23, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 131, 'follow_count': 390, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://ww2.sinaimg.cn/orj480/9ecb40fdjw8f9qtap0oirj20ku0ku0u8.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'user_name_certificate': 1, 'worldcup_2018': 34, 'hongbaofei_2019': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2, 'feiyan_2020': 1}}",0,0,0
4541879939243518,2020-08-26,4541987149321518,转发微博,OPPO超视野全面屏R15,"{'id': 5098600530, 'screen_name': '狗和宇宙kshie', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.996.996.180/005z3cUqly8g986ljqrv7j30ro0rojs0.jpg?KID=imgbed,tva&Expires=1604852973&ssig=FbmZ9DS%2B6w', 'profile_url': 'https://m.weibo.cn/u/5098600530?uid=5098600530', 'statuses_count': 86, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '长难句', 'gender': 'f', 'mbtype': 0, 'urank': 9, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 97, 'follow_count': 436, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/9d44112bjw1f1xl1c10tuj20hs0hs0tw.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/005z3cUqly8g986ljqrv7j30ro0rojs0.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'panda': 1, 'user_name_certificate': 1, 'wbzy_2018': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2}}",0,0,0
4541879939243518,2020-08-26,4541982205019246,转发微博,iPhone客户端,"{'id': 5938874775, 'screen_name': '知道自己要什么吗X', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.750.750.180/006tUUCPly8ftkbxy7g4mj30ku0kugo6.jpg?KID=imgbed,tva&Expires=1604852973&ssig=zCF%2BjYGFH5', 'profile_url': 'https://m.weibo.cn/u/5938874775?uid=5938874775', 'statuses_count': 9, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'm', 'mbtype': 0, 'urank': 9, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 128, 'follow_count': 226, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/006tUUCPly8ftkbxy7g4mj30ku0kugo6.jpg', 'like': False, 'like_me': False, 'badge': {'user_name_certificate': 1, 'super_star_2018': 1, 'hongbaofei_2019': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2}}",0,0,0
4541897224498705,2020-08-26,4541981341256618,//@姚晨:写的太好太好了。@看电影阿郎,iPhone,"{'id': 2100524150, 'screen_name': '尉言姓趙不姓常', 'profile_image_url': 'https://tva3.sinaimg.cn/crop.0.0.996.996.180/7d337476jw8f7f20vncnlj20ro0ron1b.jpg?KID=imgbed,tva&Expires=1604852973&ssig=soxvTrHG9p', 'profile_url': 'https://m.weibo.cn/u/2100524150?uid=2100524150', 'statuses_count': 1336, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '一個熱愛生活，建築設計與攝影的女孩。', 'gender': 'f', 'mbtype': 0, 'urank': 33, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 122, 'follow_count': 591, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://ww3.sinaimg.cn/orj480/7d337476jw8f7f20vncnlj20ro0ron1b.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'dailv_2018': 4, 'hongbao_2020': 2}}",0,0,0
4541912797420450,2020-08-26,4541981256320429,//@看电影阿郎:嘿嘿//@姚晨:写的太好太好了。@看电影阿郎,OnePlus 8 Pro,"{'id': 6173729117, 'screen_name': '鲅魚羅夫斯基', 'profile_image_url': 'https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/006JOkY5ly8fwst2be9knj30ry0ryq53.jpg?KID=imgbed,tva&Expires=1604852973&ssig=Ed%2F1ghkikM', 'profile_url': 'https://m.weibo.cn/u/6173729117?uid=6173729117', 'statuses_count': 6329, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': 'нe ιѕ a ғυcĸιng ιdιoт.', 'gender': 'm', 'mbtype': 12, 'urank': 9, 'mbrank': 6, 'follow_me': False, 'following': False, 'followers_count': 293, 'follow_count': 980, 'cover_image_phone': 'https://wx1.sinaimg.cn/crop.0.0.640.640.640/006JOkY5gy1fx3g47hdyyj30u00u0462.jpg', 'avatar_hd': 'https://wx2.sinaimg.cn/orj480/006JOkY5ly8fwst2be9knj30ry0ryq53.jpg', 'like': False, 'like_me': False, 'badge': {'user_name_certificate': 1, 'double11_2018': 1, 'hongbaofei_2019': 1, 'status_visible': 1, 'suishoupai_2019': 1, 'wusi_2019': 1, 'hongrenjie_2019': 1, 'dailv_2019': 1, 'hongbao_2020': 2, 'feiyan_2020': 1, 'dailv_2020': 1, 'movie_2020': 1}}",0,0,0
4541879939243518,2020-08-26,4541980564266332,转发微博,iPhone 11(绿色),"{'id': 5646648558, 'screen_name': '冰辰往事', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.888.888.180/006a8LeKly8gbxeo9p23jj30oo0ooq4a.jpg?KID=imgbed,tva&Expires=1604852975&ssig=4JrKg96UFo', 'profile_url': 'https://m.weibo.cn/u/5646648558?uid=5646648558', 'statuses_count': 515, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '往事如烟，并不都如人意。', 'gender': 'f', 'mbtype': 11, 'urank': 4, 'mbrank': 3, 'follow_me': False, 'following': False, 'followers_count': 42, 'follow_count': 105, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/006a8LeKly8gbxeo9p23jj30oo0ooq4a.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'user_name_certificate': 1, 'wenda_v2': 1, 'hongbaofei_2019': 1, 'womensday_2018': 1, 'hongbao_2020': 2}}",0,0,0
4541897224498705,2020-08-26,4541980085848125,//@姚晨:写的太好太好了。@看电影阿郎,HUAWEI P30 Pro,"{'id': 3027896863, 'screen_name': '山药娘娘', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.996.996.180/b47a0a1fly8ghposfkebvj20ro0ro76d.jpg?KID=imgbed,tva&Expires=1604852975&ssig=cm7gNxRbyz', 'profile_url': 'https://m.weibo.cn/u/3027896863?uid=3027896863', 'statuses_count': 2993, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'f', 'mbtype': 2, 'urank': 36, 'mbrank': 1, 'follow_me': False, 'following': False, 'followers_count': 342, 'follow_count': 336, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/9d44112bjw1f1xl1c10tuj20hs0hs0tw.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/b47a0a1fly8ghposfkebvj20ro0ro76d.jpg', 'like': False, 'like_me': False, 'badge': {'gongyi_level': 1, 'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2, 'hongrenjie_2020': 1, 'china_2020': 1, 'zjszgf_2020': 1}}",0,0,0
4541879939243518,2020-08-26,4541978082017482,不认可“爱你就是爱自己” 欣赏“爱你也是爱自己”,OnePlus 8,"{'id': 2802244307, 'screen_name': '张荆辰_Zachary', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.1010.1010.180/a706dad3ly8gdivwkggvhj20s20s2t9v.jpg?KID=imgbed,tva&Expires=1604852975&ssig=%2BDtGOxgVaZ', 'profile_url': 'https://m.weibo.cn/u/2802244307?uid=2802244307', 'statuses_count': 841, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '一个大大世界里的小小理想主义者、共产主义者。', 'gender': 'm', 'mbtype': 12, 'urank': 14, 'mbrank': 4, 'follow_me': False, 'following': False, 'followers_count': 376, 'follow_count': 353, 'cover_image_phone': 'https://wx1.sinaimg.cn/crop.0.0.640.640.640/a706dad3gy1gclclmugjgj20u00u0ner.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/a706dad3ly8gdivwkggvhj20s20s2t9v.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'super_star_2017': 1, 'user_name_certificate': 1, 'super_star_2018': 1, 'worldcup_2018': 34, 'hongrenjie_2019': 1, 'china_2019': 1, 'hongkong_2019': 1, 'dzwbqlx_2019': 3, 'hongbao_2020': 2, 'feiyan_2020': 1, 'daka_2020': 1}}",0,0,0
4541879939243518,2020-08-26,4541977482232368,good~,OPPO K5,"{'id': 5677328573, 'screen_name': '罗阿欣xixi', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006cduvHly8gkf569lomxj30ro0ro414.jpg?KID=imgbed,tva&Expires=1604852975&ssig=cMPdLlzC98', 'profile_url': 'https://m.weibo.cn/u/5677328573?uid=5677328573', 'statuses_count': 282, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '一期一会', 'gender': 'f', 'mbtype': 0, 'urank': 8, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 92, 'follow_count': 188, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/006cduvHly8gkf569lomxj30ro0ro414.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'panda': 1, 'user_name_certificate': 1, 'hongbaofei_2019': 1, 'hongrenjie_2019': 1, 'china_2019': 1, 'hongkong_2019': 1, 'hongbao_2020': 2, 'hope_2020': 1}}",0,0,0
4541879939243518,2020-08-26,4541974255766730,新思潮的社会环境只在 也只能在法国  //欲望不是我们的原罪 虚伪才是,iPhone客户端,"{'id': 2691352511, 'screen_name': '是辣辣吧', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.828.828.180/a06ac7bfly8ggs2f69jgqj20n00n0wgx.jpg?KID=imgbed,tva&Expires=1604852975&ssig=GUKhNMl4dc', 'profile_url': 'https://m.weibo.cn/u/2691352511?uid=2691352511', 'statuses_count': 478, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '北林环境设计#展览策划#艺术史', 'gender': 'f', 'mbtype': 2, 'urank': 9, 'mbrank': 4, 'follow_me': False, 'following': False, 'followers_count': 202, 'follow_count': 422, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/a06ac7bfly8ggs2f69jgqj20n00n0wgx.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'suishoupai_2018': 1, 'hongrenjie_2019': 1, 'china_2019': 1, 'hongkong_2019': 1, 'hongbao_2020': 2}}",0,0,0
4541879939243518,2020-08-26,4541973882472152,转发微博,iPhone客户端,"{'id': 1746123905, 'screen_name': 'Cgjxbyzt8530', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6813bc81ly8gka5ieobicj20u00u0jyi.jpg?KID=imgbed,tva&Expires=1604852975&ssig=MSur0WBFf4', 'profile_url': 'https://m.weibo.cn/u/1746123905?uid=1746123905', 'statuses_count': 1334, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'f', 'mbtype': 2, 'urank': 37, 'mbrank': 1, 'follow_me': False, 'following': False, 'followers_count': 758, 'follow_count': 1057, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/6813bc81ly8gka5ieobicj20u00u0jyi.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'user_name_certificate': 1, 'status_visible': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2, 'school_2020': 1}}",0,0,0
4541897224498705,2020-08-26,4541972389567210,//@姚晨:写的太好太好了。@看电影阿郎,Samsung Galaxy S8,"{'id': 3039237917, 'screen_name': 'Lucas-czh', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.996.996.180/b527171dly8ggr1cdc48fj20ro0ro400.jpg?KID=imgbed,tva&Expires=1604852975&ssig=bPCKPKs4jE', 'profile_url': 'https://m.weibo.cn/u/3039237917?uid=3039237917', 'statuses_count': 205, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '😊', 'gender': 'm', 'mbtype': 0, 'urank': 9, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 467, 'follow_count': 759, 'cover_image_phone': 'https://tva2.sinaimg.cn/crop.0.0.640.640.640/a1d3feabjw1ecat8op0e1j20hs0hswgu.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/b527171dly8ggr1cdc48fj20ro0ro400.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'user_name_certificate': 1, 'suishoupai_2018': 1, 'super_star_2018': 1, 'lol_s8': 1, 'hongbaofei_2019': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2, 'dailv_2020': 1}}",0,0,0
4541879939243518,2020-08-26,4541972373574565,“人和人相遇，只不过是一次次的擦肩而过。人和人相爱，最开始也只过是味道的相互吸引。  就像两头孤独的小兽，在幽暗的森林里，一个转身的距离间，闻嗅到令自己安静下来的气味，于是，就是你了，跟着你天涯海角、万水千山行遍。”,iPhone客户端,"{'id': 1952705545, 'screen_name': '一只河蟹游啊游', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.828.828.180/7463ec09ly8ggmpt53sy8j20n00n0myz.jpg?KID=imgbed,tva&Expires=1604852978&ssig=GzI4WLS7aX', 'profile_url': 'https://m.weibo.cn/u/1952705545?uid=1952705545', 'statuses_count': 1509, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '「 well-dying  」', 'gender': 'f', 'mbtype': 2, 'urank': 34, 'mbrank': 1, 'follow_me': False, 'following': False, 'followers_count': 146, 'follow_count': 186, 'cover_image_phone': 'https://tva3.sinaimg.cn/crop.0.0.640.640/6ce2240djw1e9uwsjwemzj20hs0hs41z.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/7463ec09ly8ggmpt53sy8j20n00n0myz.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'league_badge': 1, 'super_star_2017': 1, 'travel_2017': 1, 'panda': 1, 'user_name_certificate': 1, 'super_star_2018': 1, 'worldcup_2018': 21, 'avengers_2019': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2, 'movie_2020': 1, 'hongrenjie_2020': 1}}",2,0,1
4541897224498705,2020-08-26,4541971877856083,我最爱的电影，没有之一，真实 性感 美丽 温暖 残酷，看完就像过完了一辈子   //@姚晨:写的太好太好了。@看电影阿郎,iPhone客户端,"{'id': 1853013520, 'screen_name': 'MRWJ', 'profile_image_url': 'https://tvax3.sinaimg.cn/crop.0.0.512.512.180/6e72be10ly8gat12p0lk3j20e80e8js2.jpg?KID=imgbed,tva&Expires=1604852978&ssig=%2B6LOoGWBwN', 'profile_url': 'https://m.weibo.cn/u/1853013520?uid=1853013520', 'statuses_count': 538, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '永不放弃我自个儿。', 'gender': 'f', 'mbtype': 2, 'urank': 33, 'mbrank': 1, 'follow_me': False, 'following': False, 'followers_count': 135, 'follow_count': 265, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/6cf8d7ebjw1ehfr4xa8psj20hs0hsgpg.jpg', 'avatar_hd': 'https://wx3.sinaimg.cn/orj480/6e72be10ly8gat12p0lk3j20e80e8js2.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'user_name_certificate': 1, 'super_star_2018': 1, 'qixi_2018': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2}}",0,0,1
4541879939243518,2020-08-26,4541971768806000,转发微博,iPhone客户端,"{'id': 3839435784, 'screen_name': '19先生-', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/e4d92408ly8gbfvmncv6oj20u00u0q9v.jpg?KID=imgbed,tva&Expires=1604852978&ssig=t6SQk%2Bpr6X', 'profile_url': 'https://m.weibo.cn/u/3839435784?uid=3839435784', 'statuses_count': 503, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '能被看见的努力都是肤浅的', 'gender': 'm', 'mbtype': 2, 'urank': 14, 'mbrank': 1, 'follow_me': False, 'following': False, 'followers_count': 274, 'follow_count': 147, 'cover_image_phone': 'https://tva2.sinaimg.cn/crop.0.0.640.640.640/a1d3feabjw1ecasunmkncj20hs0hsq4j.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/e4d92408ly8gbfvmncv6oj20u00u0q9v.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'travel_2017': 1, 'panda': 1, 'user_name_certificate': 1}}",0,0,0
4541897224498705,2020-08-26,4541971060756486,//@姚晨:写的太好太好了。@看电影阿郎,荣耀V20 4800万3D相机,"{'id': 5239523429, 'screen_name': '小猫女人1998', 'profile_image_url': 'https://tvax3.sinaimg.cn/crop.0.0.664.664.180/005IAvoply8fkgk8vbt2wj30ig0igwgn.jpg?KID=imgbed,tva&Expires=1604852978&ssig=MDjzkJVzlM', 'profile_url': 'https://m.weibo.cn/u/5239523429?uid=5239523429', 'statuses_count': 376, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '没有感情的工作机器', 'gender': 'f', 'mbtype': 2, 'urank': 9, 'mbrank': 1, 'follow_me': False, 'following': False, 'followers_count': 32, 'follow_count': 68, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/9d44112bjw1f1xl1c10tuj20hs0hs0tw.jpg', 'avatar_hd': 'https://wx3.sinaimg.cn/orj480/005IAvoply8fkgk8vbt2wj30ig0igwgn.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'suishoupai_2019': 7, 'hongrenjie_2019': 1, 'graduation_2020': 1, 'hongrenjie_2020': 1, 'china_2020': 1}}",0,0,0
4541879939243518,2020-08-26,4541970503175304,转发微博,iPhone客户端,"{'id': 6065653421, 'screen_name': '落在球场的夹克', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.751.751.180/006CuRxHly8g08mhbmsocj30kv0kvgn3.jpg?KID=imgbed,tva&Expires=1604852978&ssig=hYPGrEZbBl', 'profile_url': 'https://m.weibo.cn/u/6065653421?uid=6065653421', 'statuses_count': 464, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '用爱发电', 'gender': 'm', 'mbtype': 0, 'urank': 9, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 76, 'follow_count': 170, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/006CuRxHly8g08mhbmsocj30kv0kvgn3.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'travel_2017': 1, 'user_name_certificate': 1, 'super_star_2018': 1, 'china_2019': 1, 'hongbao_2020': 2}}",0,0,0
4541879939243518,2020-08-26,4541970430566750,转发微博,iPhone客户端,"{'id': 3778497900, 'screen_name': 'Govatalicia', 'profile_image_url': 'https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/e1374d6cly8gk7ojcznddj20u00u0ju1.jpg?KID=imgbed,tva&Expires=1604852978&ssig=nd2X9luZYw', 'profile_url': 'https://m.weibo.cn/u/3778497900?uid=3778497900', 'statuses_count': 2022, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '学习做一个庸俗的快乐小孩，一个每天情绪稳定的成年人', 'gender': 'f', 'mbtype': 0, 'urank': 14, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 103, 'follow_count': 227, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx3.sinaimg.cn/orj480/e1374d6cly8gk7ojcznddj20u00u0ju1.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'hongrenjie_2019': 1, 'hongbao_2020': 2}}",0,0,0
4541879939243518,2020-08-26,4541969419998308,我真的太爱这部电影了 在阿黛尔在酒吧和艾玛相遇那次后再也没有如此的悸动了,iPhone客户端,"{'id': 7296938168, 'screen_name': '-吃点什么呢', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007XPcX6ly8ghjv61jx4jj30u00u0gne.jpg?KID=imgbed,tva&Expires=1604852978&ssig=Mriv%2FzNk4c', 'profile_url': 'https://m.weibo.cn/u/7296938168?uid=7296938168', 'statuses_count': 488, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '🌹50✋', 'gender': 'm', 'mbtype': 0, 'urank': 2, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 5, 'follow_count': 401, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/007XPcX6ly8ghjv61jx4jj30u00u0gne.jpg', 'like': False, 'like_me': False, 'badge': {'user_name_certificate': 1, 'vpick_2020': 1}}",0,0,0
4541897224498705,2020-08-26,4541968191592040,//@姚晨:写的太好太好了。@看电影阿郎,iPhone 7 Plus(东北银),"{'id': 3210258474, 'screen_name': '哈密王哈哈', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.512.512.180/bf58a82aly8gckedmjb28j20e80e8dgp.jpg?KID=imgbed,tva&Expires=1604852978&ssig=Lerv1DBUEr', 'profile_url': 'https://m.weibo.cn/u/3210258474?uid=3210258474', 'statuses_count': 120, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '哈密王本王🍈', 'gender': 'f', 'mbtype': 12, 'urank': 23, 'mbrank': 4, 'follow_me': False, 'following': False, 'followers_count': 230, 'follow_count': 144, 'cover_image_phone': 'https://wx2.sinaimg.cn/crop.0.0.640.640.640/bf58a82aly1ga3nfnvr1qj20e80e875z.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/bf58a82aly8gckedmjb28j20e80e8dgp.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'super_star_2017': 1, 'panda': 1, 'user_name_certificate': 1, 'hongrenjie_2019': 1, 'china_2019': 1, 'hongbao_2020': 2}}",0,0,0
